ID,length,imagepath-length,width,imagepath-width,label,L-length,T-length,A-length,E-length,L-width,T-width,A-width,E-width,weight-day1,weight-day2,weight-day3,weight-day4,weight-day5,weight-day6
1162,65.577,200620_060553_0000000073_CAM2_OK.bmp,48.293,200620_060600_0000000074_CAM2_OK.bmp,M,1.087371118,0.729802849,0.087371118,0.370233072,1.068555717,0.735553561,0.068555717,0.359520302,55.315,54.986,54.637,54.303,53.941,53.595
1163,63.406,200620_060615_0000000075_CAM2_OK.bmp,48.752,200620_060620_0000000076_CAM2_OK.bmp,No result,1.061984551,0.754642577,0.061984551,0.325130638,1.036657515,0.764442233,0.036657515,0.308143319,58.205,57.869,57.506,57.154,56.776,56.415
1164,60.564,200620_060640_0000000077_CAM2_OK.bmp,46.617,200620_060652_0000000078_CAM2_OK.bmp,F,1.122419743,0.742497733,0.122419743,0.346805458,1.115330087,0.74543978,0.115330087,0.341489986,49.822,49.518,49.19,48.872,48.531,48.202
1165,63.528,200620_060709_0000000079_CAM2_OK.bmp,49.202,200620_060717_0000000080_CAM2_OK.bmp,M,1.094868316,0.767778093,0.094868316,0.302459668,1.087033243,0.772563896,0.087033243,0.294391318,65.992,65.631,65.239,64.86,64.358,63.85
1166,63.658,200620_060730_0000000081_CAM2_OK.bmp,47.376,200620_060736_0000000082_CAM2_OK.bmp,No result,1.050056839,0.740439483,0.050056839,0.350549266,1.051143432,0.744159758,0.051143432,0.34379747,60.347,59.99,59.607,59.236,58.84,58.457
1211,61.951,200620_060820_0000000083_CAM2_OK.bmp,47.755,200620_060844_0000000084_CAM2_OK.bmp,F,1.096509928,0.740387335,0.096509928,0.350644389,1.098286538,0.745276034,0.098286538,0.341784727,61.617,61.24,60.836,60.442,60.007,59.605
1212,65.133,200620_060857_0000000085_CAM2_OK.bmp,45.943,200620_060905_0000000086_CAM2_OK.bmp,M,1.130432857,0.718743691,0.130432857,0.39131656,1.130224838,0.723517305,0.130224838,0.382136948,54.718,54.362,53.983,53.608,53.199,52.823
1213,63.472,200620_060925_0000000087_CAM2_OK.bmp,43.612,200620_060930_0000000088_CAM2_OK.bmp,M,1.111520772,0.732229189,0.111520772,0.365692621,1.094399008,0.739215012,0.094399008,0.352786379,58.161,57.873,57.565,57.262,56.929,56.622
1214,65.122,200620_060959_0000000089_CAM2_OK.bmp,48.377,200620_061005_0000000090_CAM2_OK.bmp,F,1.036581968,0.732311134,0.036581968,0.3655398,1.011839962,0.738709276,0.011839962,0.353712527,60.275,59.957,59.613,59.278,58.916,58.576
1215,60.515,200620_061026_0000000091_CAM2_OK.bmp,46.176,200620_061031_0000000092_CAM2_OK.bmp,F,1.061984356,0.753348668,0.061984356,0.327406608,1.052507236,0.757938739,0.052507236,0.319367843,57.542,57.116,56.654,56.205,55.725,55.268
1216,66.682,200620_061043_0000000093_CAM2_OK.bmp,48.475,200620_061048_0000000094_CAM2_OK.bmp,M,1.147721329,0.710489124,0.147721329,0.407481081,1.138916317,0.718481867,0.138916317,0.391823575,52.385,52.07,51.728,51.397,51.049,50.71
1221,63.679,200620_061106_0000000095_CAM2_OK.bmp,47.711,200620_061116_0000000096_CAM2_OK.bmp,M,1.083462789,0.743140134,0.083462789,0.345641225,1.072168439,0.748025875,0.072168439,0.336852151,57.075,56.745,56.396,56.057,55.684,55.33
1222,66.008,200620_061125_0000000097_CAM2_OK.bmp,49.381,200620_061129_0000000098_CAM2_OK.bmp,M,1.076857108,0.738354828,0.076857108,0.354362378,1.070364081,0.741749924,0.070364081,0.348163266,51.009,50.676,50.316,49.964,49.581,49.227
1223,64.585,200620_061140_0000000099_CAM2_OK.bmp,48.055,200620_061146_0000000100_CAM2_OK.bmp,M,1.080703136,0.759169826,0.080703136,0.317228327,1.09708193,0.758603363,0.09708193,0.318211926,59.123,58.786,58.423,58.067,57.685,57.321
1224,63.498,200620_061206_0000000101_CAM2_OK.bmp,46.35,200620_061229_0000000102_CAM2_OK.bmp,F,1.069731637,0.720198606,0.069731637,0.388505882,1.070955705,0.726709355,0.070955705,0.376065951,59.937,59.587,59.21,58.843,58.454,58.077
1225,65.414,200620_061242_0000000103_CAM2_OK.bmp,48.116,200620_061254_0000000104_CAM2_OK.bmp,M,1.153641446,0.721263005,0.153641446,0.386456804,1.152888776,0.723189936,0.152888776,0.382762605,64.56,64.223,63.858,63.503,63.125,62.758
1226,67.886,200620_061309_0000000105_CAM2_OK.bmp,50.435,200620_061314_0000000106_CAM2_OK.bmp,F,1.127534407,0.734407799,0.127534407,0.361641313,1.125341056,0.742358465,0.125341056,0.347058122,61.061,60.718,60.35,59.992,59.616,59.247
1231,64.876,200620_061332_0000000107_CAM2_OK.bmp,47.959,200620_061337_0000000108_CAM2_OK.bmp,F,1.130123112,0.724563823,0.130123112,0.38014067,1.101415155,0.730533192,0.101415155,0.368863195,60.399,60.058,59.696,59.346,58.763,58.318
1232,64.994,200620_061349_0000000109_CAM2_OK.bmp,47.375,200620_061353_0000000110_CAM2_OK.bmp,M,1.082475034,0.750688783,0.082475034,0.332109954,1.067324823,0.759008712,0.067324823,0.317507933,55.539,55.178,54.792,54.417,54.021,53.638
1233,63.969,200620_061407_0000000111_CAM2_OK.bmp,48.605,200620_061411_0000000112_CAM2_OK.bmp,M,1.117044993,0.748519671,0.117044993,0.335970234,1.128873093,0.753946402,0.128873093,0.32635423,60.491,60.084,59.648,59.228,58.971,58.616
1234,63.708,200620_061431_0000000113_CAM2_OK.bmp,48.352,200620_061441_0000000114_CAM2_OK.bmp,F,1.079174911,0.731126319,0.079174911,0.367752704,1.097367902,0.736551997,0.097367902,0.357677399,54.724,54.404,54.06,53.727,53.377,53.033
1235,62.869,200620_061459_0000000115_CAM2_OK.bmp,48.435,200620_061503_0000000116_CAM2_OK.bmp,M,1.100867516,0.758018975,0.100867516,0.319228189,1.072838993,0.763175183,0.072838993,0.310315144,60.017,59.682,59.318,58.968,58.599,58.238
1236,62.306,200620_061522_0000000117_CAM2_OK.bmp,48.948,200620_061527_0000000118_CAM2_OK.bmp,M,1.090494627,0.77482274,0.090494627,0.290617775,1.108309065,0.778978835,0.108309065,0.283731926,58.967,58.647,58.311,57.982,57.637,57.298
1241,63.816,200620_061551_0000000119_CAM2_OK.bmp,49.011,200620_061555_0000000120_CAM2_OK.bmp,M,1.080037529,0.763381313,0.080037529,0.309961329,1.083591866,0.767431313,0.083591866,0.303048212,62.34,61.942,61.516,61.103,60.659,60.239
1242,62.804,200620_061605_0000000121_CAM2_OK.bmp,47.631,200620_061616_0000000122_CAM2_OK.bmp,M,1.066332883,0.750865428,0.066332883,0.331796568,1.064890167,0.753832665,0.064890167,0.326554349,53.208,52.668,52.099,51.555,50.987,50.435
1243,62.77,200620_061634_0000000123_CAM2_OK.bmp,48.916,200620_061639_0000000124_CAM2_OK.bmp,F,1.079552798,0.75247795,0.079552798,0.328942595,1.060763492,0.756522029,0.060763492,0.321838574,56.079,55.716,55.327,54.953,54.562,54.171
1244,65.329,200620_061659_0000000125_CAM2_OK.bmp,47.395,200620_061703_0000000126_CAM2_OK.bmp,F,1.09549134,0.743365763,0.09549134,0.345232791,1.087826739,0.750356612,0.087826739,0.332699658,52.599,52.226,51.823,51.436,51.031,50.632
1245,65.34,200620_061720_0000000127_CAM2_OK.bmp,47.516,200620_061726_0000000128_CAM2_OK.bmp,M,1.074559597,0.708792984,0.074559597,0.41084918,1.075527299,0.714574761,0.075527299,0.399433697,57.723,57.4,57.05,56.715,56.36,56.009
1246,58.802,200620_061738_0000000129_CAM2_OK.bmp,47.971,200620_061748_0000000130_CAM2_OK.bmp,M,1.090716317,0.763775976,0.090716317,0.309284439,1.07285893,0.769536255,0.07285893,0.299483935,55.482,55.146,54.78,54.429,54.059,53.696
1251,65.356,200620_061921_0000000131_CAM2_OK.bmp,46.97,200620_061926_0000000132_CAM2_OK.bmp,F,1.099334581,0.711874748,0.099334581,0.404741498,1.095895889,0.716695758,0.095895889,0.395292198,55.871,55.459,55.022,54.602,54.163,53.735
1252,64.35,200620_061938_0000000133_CAM2_OK.bmp,49.253,200620_061945_0000000134_CAM2_OK.bmp,M,1.121015133,0.756666462,0.121015133,0.321586261,1.125813696,0.758301195,0.125813696,0.318737207,59.298,58.92,58.516,58.127,57.718,57.317
1253,66.266,200620_062008_0000000135_CAM2_OK.bmp,47.381,200620_062014_0000000136_CAM2_OK.bmp,Not fertile,1.117512902,0.733315481,0.117512902,0.363669561,1.107326104,0.738660872,0.107326104,0.353801235,60.433,60.08,59.7,59.338,58.948,58.573
1254,65.256,200620_062036_0000000137_CAM2_OK.bmp,50.529,200620_062043_0000000138_CAM2_OK.bmp,M,1.084354556,0.757227719,0.084354556,0.320606702,1.07257789,0.762586843,0.07257789,0.311326059,59.544,59.159,58.739,58.338,57.915,57.502
1255,63.714,200620_062059_0000000139_CAM2_OK.bmp,46.994,200620_062104_0000000140_CAM2_OK.bmp,Not fertile,1.079312306,0.726801765,0.079312306,0.37589099,1.084345995,0.731695233,0.084345995,0.366689237,61.31,60.897,60.451,60.03,59.591,59.158
1256,61.625,200620_062120_0000000141_CAM2_OK.bmp,47.613,200620_062155_0000000142_CAM2_OK.bmp,M,1.13088547,0.736264309,0.13088547,0.358207899,1.132587386,0.746301749,0.132587386,0.339940582,61.381,60.961,60.508,60.074,59.619,59.172
1261,65.417,200620_062229_0000000143_CAM2_OK.bmp,47.808,200620_062234_0000000144_CAM2_OK.bmp,M,1.089957806,0.721723283,0.089957806,0.385572592,1.088795831,0.726057142,0.088795831,0.377302063,57.156,56.764,56.349,55.958,55.547,55.145
1262,63.742,200620_062245_0000000145_CAM2_OK.bmp,45.985,200620_062252_0000000146_CAM2_OK.bmp,F,1.062805808,0.717341488,0.062805808,0.394036197,1.070890112,0.720265916,0.070890112,0.388376124,59.978,59.632,59.264,58.918,58.548,58.186
1263,64.213,200620_062304_0000000147_CAM2_OK.bmp,49.277,200620_062313_0000000148_CAM2_OK.bmp,M,1.119987869,0.731805791,0.119987869,0.366482764,1.119774673,0.738484155,0.119774673,0.354125195,51.559,51.205,50.824,50.465,50.082,49.707
1264,63.446,200620_062343_0000000149_CAM2_OK.bmp,48.155,200620_062358_0000000150_CAM2_OK.bmp,M,1.063901395,0.748755766,0.063901395,0.335548981,1.062542962,0.756573308,0.062542962,0.321748983,60.933,60.581,60.198,59.837,59.451,59.07
1265,64.769,200620_062419_0000000151_CAM2_OK.bmp,45.214,200620_062425_0000000152_CAM2_OK.bmp,F,1.084502483,0.733521695,0.084502483,0.363286195,1.098122126,0.739212419,0.098122126,0.352791126,60.188,59.85,59.479,59.13,58.756,58.388
1266,64.577,200620_062510_0000000153_CAM2_OK.bmp,48.44,200620_062516_0000000154_CAM2_OK.bmp,F,1.113569327,0.728196075,0.113569327,0.373256509,1.082987129,0.737533573,0.082987129,0.35587048,63.569,63.183,62.765,62.369,61.953,61.533
1311,61.52,200620_062556_0000000155_CAM2_OK.bmp,47.169,200620_062603_0000000156_CAM2_OK.bmp,M,1.068205229,0.742708603,0.068205229,0.346423073,1.059213051,0.746003246,0.059213051,0.340476741,54.655,54.322,53.96,53.608,53.244,52.884
1312,63.242,200620_062616_0000000157_CAM2_OK.bmp,47.818,200620_062620_0000000158_CAM2_OK.bmp,M,1.152112326,0.744830963,0.152112326,0.342586506,1.119285872,0.750943518,0.119285872,0.331658075,58.007,57.599,57.166,56.742,56.302,55.867
1313,61.374,200620_062628_0000000159_CAM2_OK.bmp,48.738,200620_062632_0000000160_CAM2_OK.bmp,M,1.126321138,0.758884689,0.126321138,0.317723251,1.1320561,0.768011821,0.1320561,0.302063291,58.574,58.219,57.833,57.46,57.076,56.685
1314,61.11,200620_062722_0000000161_CAM2_OK.bmp,46.747,200620_062729_0000000162_CAM2_OK.bmp,F,1.067262102,0.757195938,0.067262102,0.320662129,1.062986178,0.764449964,0.062986178,0.30813009,55.973,55.663,55.324,54.995,54.654,54.32
1315,61.803,200620_063014_0000000163_CAM2_OK.bmp,49.063,200620_063022_0000000164_CAM2_OK.bmp,F,1.096120568,0.749297868,0.096120568,0.334582738,1.106683962,0.762124757,0.106683962,0.312121133,62.159,61.844,61.499,61.167,60.818,60.466
1316,65.628,200620_063058_0000000165_CAM2_OK.bmp,49.238,200620_063106_0000000166_CAM2_OK.bmp,M,1.124871735,0.733979181,0.124871735,0.362436464,1.092575804,0.744257639,0.092575804,0.343620741,56.128,55.744,55.324,54.917,54.495,54.079
1321,61.755,200620_063137_0000000167_CAM2_OK.bmp,47.905,200620_063156_0000000168_CAM2_OK.bmp,F,1.044983183,0.764834374,0.044983183,0.307472616,1.043055085,0.769736315,0.043055085,0.299146188,57.032,56.662,56.262,55.874,55.467,55.067
1322,62.259,200620_063315_0000000169_CAM2_OK.bmp,49.319,200620_063534_0000000170_CAM2_OK.bmp,M,1.082316065,0.762689387,0.082316065,0.311149752,1.073217513,0.769947876,0.073217513,0.298789218,58.182,57.841,57.472,57.113,56.738,56.37
1323,62.365,200620_063629_0000000171_CAM2_OK.bmp,43.209,200620_063644_0000000172_CAM2_OK.bmp,M,1.088928497,0.737532418,0.088928497,0.355872604,1.073182521,0.741591793,0.073182521,0.348450737,56.731,56.365,55.968,55.585,55.186,54.789
1324,65.897,200620_063739_0000000173_CAM2_OK.bmp,48.608,200620_063749_0000000174_CAM2_OK.bmp,F,1.113381151,0.722917604,0.113381151,0.383283509,1.108292894,0.729766878,0.108292894,0.370300613,55.486,55.11,54.701,54.306,53.893,53.486
1325,61.604,200620_063834_0000000175_CAM2_OK.bmp,47.604,200620_063847_0000000176_CAM2_OK.bmp,F,1.074903811,0.746045497,0.074903811,0.340400825,1.07587024,0.750302873,0.07587024,0.332795109,58.505,58.14,57.74,57.361,56.96,56.563
1326,65.14,200620_063928_0000000177_CAM2_OK.bmp,48.654,200620_063937_0000000178_CAM2_OK.bmp,M,1.104198973,0.738973637,0.104198973,0.353228248,1.094672453,0.743808937,0.094672453,0.344431278,54.163,53.811,53.429,53.061,52.68,52.3
1331,63.891,200620_064027_0000000179_CAM2_OK.bmp,47.64,200620_064035_0000000180_CAM2_OK.bmp,M,1.077669618,0.736397441,0.077669618,0.35796235,1.062851588,0.741286118,0.062851588,0.349006781,67.268,66.847,66.385,65.943,65.475,65.016
1332,63.978,200620_064131_0000000181_CAM2_OK.bmp,46.253,200620_064138_0000000182_CAM2_OK.bmp,M,1.092892071,0.738183548,0.092892071,0.354676629,1.099496995,0.748492695,0.099496995,0.336018383,60.735,60.378,59.989,59.614,59.222,58.836
1333,63.324,200620_064223_0000000183_CAM2_OK.bmp,43.346,200620_064232_0000000184_CAM2_OK.bmp,F,1.115784243,0.726250763,0.115784243,0.376934871,1.107723683,0.730335991,0.107723683,0.369232809,58.001,57.638,57.244,56.865,56.475,56.078
1334,63.619,200620_064314_0000000185_CAM2_OK.bmp,48.652,200620_064320_0000000186_CAM2_OK.bmp,Not fertile,1.098847075,0.745866533,0.098847075,0.340722443,1.105127237,0.74919053,0.105127237,0.334773947,55.5,55.076,54.614,54.171,53.711,53.251
1335,64.615,200620_064358_0000000187_CAM2_OK.bmp,49.711,200620_064402_0000000188_CAM2_OK.bmp,M,1.091627585,0.758834538,0.091627585,0.317810339,1.093232756,0.763193664,0.093232756,0.310283414,55.978,55.641,55.276,54.921,54.551,54.185
1336,61.062,200624_052056_0000000007_CAM2_OK.bmp,46.225,200624_052100_0000000008_CAM2_OK.bmp,F,1.099667604,0.747027704,0.099667604,0.33863844,1.093481298,0.751428517,0.093481298,0.330798576,53.73,53.44,53.12,52.812,52.492,52.178
1341,62.179,200624_052133_0000000009_CAM2_OK.bmp,49.157,200624_052139_0000000010_CAM2_OK.bmp,Not fertile,1.115754896,0.784977833,0.115754896,0.273921323,1.071067042,0.788162729,0.071067042,0.26877352,58.516,58.186,57.831,57.487,57.122,56.769
1342,60.913,200624_052226_0000000011_CAM2_OK.bmp,48.137,200624_052241_0000000012_CAM2_OK.bmp,M,1.09019688,0.77946187,0.09019688,0.282936393,1.083419993,0.784702962,0.083419993,0.274367561,53.391,53.119,52.824,52.536,52.235,51.94
1343,65.672,200624_052321_0000000013_CAM2_OK.bmp,48.648,200624_052330_0000000014_CAM2_OK.bmp,M,1.087659058,0.733625277,0.087659058,0.36309371,1.095191609,0.735416821,0.095191609,0.359773085,56.989,56.662,56.307,55.961,55.601,55.247
1344,61.867,200624_052406_0000000015_CAM2_OK.bmp,47.397,200624_052413_0000000016_CAM2_OK.bmp,M,1.174358336,0.760724422,0.174358336,0.314536475,1.122055577,0.761955768,0.122055577,0.31241214,62.463,62.098,61.7,61.316,60.919,60.52
